id,name,iconUrl,url
wake-forest,Wake Forest University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wake-forest.svg,https://www.ncaa.com/schools/wake-forest
walsh,Walsh University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/walsh.svg,https://www.ncaa.com/schools/walsh
warren-wilson-college,Warren Wilson College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/warren-wilson-college.svg,https://www.ncaa.com/schools/warren-wilson-college
wartburg,Wartburg College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wartburg.svg,https://www.ncaa.com/schools/wartburg
wash-jeff,Washington and Jefferson College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wash-jeff.svg,https://www.ncaa.com/schools/wash-jeff
wash-lee,Washington and Lee University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wash-lee.svg,https://www.ncaa.com/schools/wash-lee
washburn,Washburn University of Topeka ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/washburn.svg,https://www.ncaa.com/schools/washburn
washington,University of Washington,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/washington.svg,https://www.ncaa.com/schools/washington
washington-adventist,Washington Adventist University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/washington-adventist.svg,https://www.ncaa.com/schools/washington-adventist
washington-col,Washington College ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/washington-col.svg,https://www.ncaa.com/schools/washington-col
washington-st,Washington State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/washington-st.svg,https://www.ncaa.com/schools/washington-st
washington-st-louis,Washington University (Missouri),https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/washington-st-louis.svg,https://www.ncaa.com/schools/washington-st-louis
wayne-st-mi,Wayne State University ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wayne-st-mi.svg,https://www.ncaa.com/schools/wayne-st-mi
wayne-st-ne,Wayne State College ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wayne-st-ne.svg,https://www.ncaa.com/schools/wayne-st-ne
waynesburg,Waynesburg University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/waynesburg.svg,https://www.ncaa.com/schools/waynesburg
weber-st,Weber State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/weber-st.svg,https://www.ncaa.com/schools/weber-st
webster,Webster University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/webster.svg,https://www.ncaa.com/schools/webster
wellesley,Wellesley College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wellesley.svg,https://www.ncaa.com/schools/wellesley
wells,Wells College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wells.svg,https://www.ncaa.com/schools/wells
wentworth,Wentworth Institute of Technology,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wentworth.svg,https://www.ncaa.com/schools/wentworth
wesley,Wesley College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wesley.svg,https://www.ncaa.com/schools/wesley
wesleyan-ct,Wesleyan University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wesleyan-ct.svg,https://www.ncaa.com/schools/wesleyan-ct
wesleyan-ga,Wesleyan College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wesleyan-ga.svg,https://www.ncaa.com/schools/wesleyan-ga
west-ala,University of West Alabama,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/west-ala.svg,https://www.ncaa.com/schools/west-ala
west-chester,West Chester Univ. of Pennsylvania,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/west-chester.svg,https://www.ncaa.com/schools/west-chester
west-florida,University of West Florida,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/west-florida.svg,https://www.ncaa.com/schools/west-florida
west-ga,University of West Georgia,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/west-ga.svg,https://www.ncaa.com/schools/west-ga
west-liberty,West Liberty University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/west-liberty.svg,https://www.ncaa.com/schools/west-liberty
west-tex-am,West Texas A&M University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/west-tex-am.svg,https://www.ncaa.com/schools/west-tex-am
west-va-tech,West Virginia Univ. Inst. of Tech.,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/west-va-tech.svg,https://www.ncaa.com/schools/west-va-tech
west-va-wesleyan,West Virginia Wesleyan College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/west-va-wesleyan.svg,https://www.ncaa.com/schools/west-va-wesleyan
west-virginia,West Virginia University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/west-virginia.svg,https://www.ncaa.com/schools/west-virginia
west-virginia-st,West Virginia State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/west-virginia-st.svg,https://www.ncaa.com/schools/west-virginia-st
western-caro,Western Carolina University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/western-caro.svg,https://www.ncaa.com/schools/western-caro
western-conn-st,Western Connecticut State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/western-conn-st.svg,https://www.ncaa.com/schools/western-conn-st
western-ill,Western Illinois University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/western-ill.svg,https://www.ncaa.com/schools/western-ill
western-ky,Western Kentucky University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/western-ky.svg,https://www.ncaa.com/schools/western-ky
western-mich,Western Michigan University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/western-mich.svg,https://www.ncaa.com/schools/western-mich
western-new-eng,Western New England University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/western-new-eng.svg,https://www.ncaa.com/schools/western-new-eng
western-nm,Western New Mexico University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/western-nm.svg,https://www.ncaa.com/schools/western-nm
western-ore,Western Oregon University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/western-ore.svg,https://www.ncaa.com/schools/western-ore
western-st,Western Colorado University ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/western-st.svg,https://www.ncaa.com/schools/western-st
western-wash,Western Washington University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/western-wash.svg,https://www.ncaa.com/schools/western-wash
westfield-st,Westfield State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/westfield-st.svg,https://www.ncaa.com/schools/westfield-st
westminster-mo,Westminster College (Mo.) ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/westminster-mo.svg,https://www.ncaa.com/schools/westminster-mo
westminster-pa,Westminster College (Pa.) ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/westminster-pa.svg,https://www.ncaa.com/schools/westminster-pa
westminster-ut,Westminster College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/westminster-ut.svg,https://www.ncaa.com/schools/westminster-ut
westmont-college,Westmont College ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/westmont-college.svg,https://www.ncaa.com/schools/westmont-college
wheaton-il,Wheaton College (Ill.) ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wheaton-il.svg,https://www.ncaa.com/schools/wheaton-il
wheaton-ma,Wheaton College (Mass.),https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wheaton-ma.svg,https://www.ncaa.com/schools/wheaton-ma
wheeling-jesuit,Wheeling Jesuit University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wheeling-jesuit.svg,https://www.ncaa.com/schools/wheeling-jesuit
wheelock,Wheelock College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wheelock.svg,https://www.ncaa.com/schools/wheelock
whitman,Whitman College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/whitman.svg,https://www.ncaa.com/schools/whitman
whittier,Whittier College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/whittier.svg,https://www.ncaa.com/schools/whittier
whitworth,Whitworth University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/whitworth.svg,https://www.ncaa.com/schools/whitworth
wichita-st,Wichita State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wichita-st.svg,https://www.ncaa.com/schools/wichita-st
widener,Widener University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/widener.svg,https://www.ncaa.com/schools/widener
wilkes,Wilkes University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wilkes.svg,https://www.ncaa.com/schools/wilkes
willamette,Willamette University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/willamette.svg,https://www.ncaa.com/schools/willamette
william-jewell,William Jewell College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/william-jewell.svg,https://www.ncaa.com/schools/william-jewell
william-mary,College of William and Mary,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/william-mary.svg,https://www.ncaa.com/schools/william-mary
william-peace,William Peace University ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/william-peace.svg,https://www.ncaa.com/schools/william-peace
william-penn,William Penn College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/william-penn.svg,https://www.ncaa.com/schools/william-penn
william-smith,William Smith College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/william-smith.svg,https://www.ncaa.com/schools/william-smith
williams,Williams College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/williams.svg,https://www.ncaa.com/schools/williams
wilmington-de,Wilmington University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wilmington-de.svg,https://www.ncaa.com/schools/wilmington-de
wilmington-oh,Wilmington College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wilmington-oh.svg,https://www.ncaa.com/schools/wilmington-oh
wilson,Wilson College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wilson.svg,https://www.ncaa.com/schools/wilson
wingate,Wingate University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wingate.svg,https://www.ncaa.com/schools/wingate
winona-st,Winona State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/winona-st.svg,https://www.ncaa.com/schools/winona-st
winston-salem,Winston-Salem State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/winston-salem.svg,https://www.ncaa.com/schools/winston-salem
winthrop,Winthrop University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/winthrop.svg,https://www.ncaa.com/schools/winthrop
wis-eau-claire,University of Wisconsin-Eau Claire,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-eau-claire.svg,https://www.ncaa.com/schools/wis-eau-claire
wis-la-crosse,University of Wisconsin-La Crosse,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-la-crosse.svg,https://www.ncaa.com/schools/wis-la-crosse
wis-lutheran,Wisconsin Lutheran College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-lutheran.svg,https://www.ncaa.com/schools/wis-lutheran
wis-oshkosh,University of Wisconsin-Oshkosh,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-oshkosh.svg,https://www.ncaa.com/schools/wis-oshkosh
wis-parkside,"University of Wisconsin, Parkside",https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-parkside.svg,https://www.ncaa.com/schools/wis-parkside
wis-platteville,University of Wisconsin-Platteville,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-platteville.svg,https://www.ncaa.com/schools/wis-platteville
wis-river-falls,University of Wisconsin-River Falls,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-river-falls.svg,https://www.ncaa.com/schools/wis-river-falls
wis-stevens-point,Univ. of Wisconsin-Stevens Point,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-stevens-point.svg,https://www.ncaa.com/schools/wis-stevens-point
wis-stout,University of Wisconsin-Stout,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-stout.svg,https://www.ncaa.com/schools/wis-stout
wis-superior,University of Wisconsin-Superior,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-superior.svg,https://www.ncaa.com/schools/wis-superior
wis-whitewater,University of Wisconsin-Whitewater,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wis-whitewater.svg,https://www.ncaa.com/schools/wis-whitewater
wisconsin,"University of Wisconsin, Madison",https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wisconsin.svg,https://www.ncaa.com/schools/wisconsin
wittenberg,Wittenberg University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wittenberg.svg,https://www.ncaa.com/schools/wittenberg
wm-paterson,William Paterson University ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wm-paterson.svg,https://www.ncaa.com/schools/wm-paterson
wofford,Wofford College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wofford.svg,https://www.ncaa.com/schools/wofford
wooster,College of Wooster,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wooster.svg,https://www.ncaa.com/schools/wooster
worcester-st,Worcester State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/worcester-st.svg,https://www.ncaa.com/schools/worcester-st
wpi,Worcester Polytechnic Institute,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wpi.svg,https://www.ncaa.com/schools/wpi
wright-st,Wright State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wright-st.svg,https://www.ncaa.com/schools/wright-st
wyoming,University of Wyoming,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/wyoming.svg,https://www.ncaa.com/schools/wyoming
xavier,Xavier University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/xavier.svg,https://www.ncaa.com/schools/xavier
yale,Yale University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/yale.svg,https://www.ncaa.com/schools/yale
yeshiva,Yeshiva University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/yeshiva.svg,https://www.ncaa.com/schools/yeshiva
york-ny,York College (N.Y.) ,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/york-ny.svg,https://www.ncaa.com/schools/york-ny
york-pa,York College (Pa.),https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/york-pa.svg,https://www.ncaa.com/schools/york-pa
young-harris,Young Harris College,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/young-harris.svg,https://www.ncaa.com/schools/young-harris
youngstown-st,Youngstown State University,https://www.ncaa.com/sites/default/files/images/logos/schools/bgl/youngstown-st.svg,https://www.ncaa.com/schools/youngstown-st
